Time [s],fan_n,fan_p,PTA6,PTA7
0.021933090,0,1,1,1
0.021933092,0,0,1,1
0.021933098,0,1,1,1
0.021933108,0,0,1,1
0.021933116,0,1,1,1
0.021933118,0,0,1,1
0.021933124,0,1,1,1
0.021933132,0,0,1,1
0.021933142,0,1,1,1
0.021933154,0,0,1,1
0.021933166,0,1,1,1
0.021933178,0,0,1,1
0.021933186,0,1,1,1
0.021933200,0,0,1,1
0.021933206,0,1,1,1
0.021933222,0,0,1,1
0.021933228,0,1,1,1
0.021933246,0,0,1,1
0.021933248,0,1,1,1
0.021933322,0,0,1,1
0.021933346,1,0,1,1
0.021934142,1,1,1,1
0.021946414,0,1,1,1
0.021946420,1,1,1,1
0.021946884,0,1,1,1
0.021959256,0,1,1,0
0.021959258,0,1,0,0
0.021959418,0,0,0,0
0.021959422,0,1,0,0
0.021959434,1,1,0,0
0.021959440,0,1,0,0
0.021959464,1,1,0,0
0.021959470,0,1,0,0
0.021959486,1,1,0,0
0.021959488,0,1,0,0
0.021959500,1,1,0,0
0.021959512,0,1,0,0
0.021959516,1,1,0,0
0.022017372,1,1,0,1
0.022017374,1,1,1,1
0.022022124,0,1,1,1
0.022075284,0,1,0,0
0.022075488,1,1,0,0
0.022075494,0,1,0,0
0.022075510,1,1,0,0
0.022133348,1,1,0,1
0.022133350,1,1,1,1
0.022142310,0,1,1,1
0.022191338,0,1,1,0
0.022191340,0,1,0,0
0.022191514,1,1,0,0
0.022191518,0,1,0,0
0.022191544,1,1,0,0
0.022191548,0,1,0,0
0.022191564,1,1,0,0
0.022249390,1,1,1,1
0.022258694,0,1,1,1
0.022307344,0,1,1,0
0.022307346,0,1,0,0
0.022307520,1,1,0,0
0.022307524,0,1,0,0
0.022307548,1,1,0,0
0.022307552,0,1,0,0
0.022307570,1,1,0,0
0.022365382,1,1,1,1
0.022369118,0,1,1,1
0.022369122,0,0,1,1
0.022369126,0,1,1,1
0.022369144,1,1,1,1
0.022369150,1,0,1,1
0.022369154,0,1,1,1
0.022369162,0,0,1,1
0.022369164,0,1,1,1
0.022369170,1,1,1,1
0.022369178,1,0,1,1
0.022369180,1,1,1,1
0.022369182,0,1,1,1
0.022369194,1,1,1,1
0.022369224,0,0,1,1
0.022369226,0,1,1,1
0.022369232,1,1,1,1
0.022369246,0,1,1,1
0.022369260,1,1,1,1
0.022369290,0,1,1,1
0.022369294,1,1,1,1
0.022369312,0,1,1,1
0.022369320,1,1,1,1
0.022369408,0,1,1,1
0.022369420,1,1,1,1
0.022384940,0,1,1,1
0.022393060,0,0,1,1
0.022393988,0,1,1,1
0.022397166,0,0,1,1
0.022397174,0,1,1,1
0.022397176,0,0,1,1
0.022397194,0,1,1,1
0.022397200,1,0,1,1
0.022397202,0,0,1,1
0.022397218,0,1,1,1
0.022397228,1,1,1,1
0.022397230,1,0,1,1
0.022397232,0,0,1,1
0.022397236,0,1,1,1
0.022397238,0,0,1,1
0.022397244,0,1,1,1
0.022397254,0,0,1,1
0.022397262,0,1,1,1
0.022397264,0,0,1,1
0.022397270,0,1,1,1
0.022397278,0,0,1,1
0.022397288,0,1,1,1
0.022397300,0,0,1,1
0.022397312,0,1,1,1
0.022397324,0,0,1,1
0.022397332,0,1,1,1
0.022397346,0,0,1,1
0.022397352,0,1,1,1
0.022397368,0,0,1,1
0.022397374,0,1,1,1
0.022397468,0,0,1,1
0.022397492,1,0,1,1
0.022398288,1,1,1,1
0.022411038,0,1,1,1
0.022423334,0,1,1,0
0.022423336,0,1,0,0
0.022423496,0,0,0,0
0.022423500,0,1,0,0
0.022423512,1,1,0,0
0.022423518,0,1,0,0
0.022423542,1,1,0,0
0.022423546,0,1,0,0
0.022423564,1,1,0,0
0.022423566,0,1,0,0
0.022423576,1,1,0,0
0.022481382,1,1,0,1
0.022481384,1,1,1,1
0.022485998,0,1,1,1
0.022539360,0,1,1,0
0.022539362,0,1,0,0
0.022539566,1,1,0,0
0.022539570,0,1,0,0
0.022539586,1,1,0,0
0.022597410,1,1,0,1
0.022597412,1,1,1,1
0.022606292,0,1,1,1
0.022655362,0,1,1,0
0.022655364,0,1,0,0
0.022655568,1,1,0,0
0.022655572,0,1,0,0
0.022655588,1,1,0,0
0.022713478,1,1,0,1
0.022713480,1,1,1,1
0.022722898,0,1,1,1
0.022771422,0,1,0,0
0.022771600,1,1,0,0
0.022771602,0,1,0,0
0.022771628,1,1,0,0
0.022771632,0,1,0,0
0.022771648,1,1,0,0
0.022829452,1,1,0,1
0.022829454,1,1,1,1
0.022833268,0,1,1,1
0.022833270,0,0,1,1
0.022833274,0,1,1,1
0.022833292,1,1,1,1
0.022833300,1,0,1,1
0.022833302,0,0,1,1
0.022833304,0,1,1,1
0.022833310,0,0,1,1
0.022833312,0,1,1,1
0.022833318,1,1,1,1
0.022833326,1,0,1,1
0.022833328,1,1,1,1
0.022833330,0,1,1,1
0.022833342,1,1,1,1
0.022833372,0,0,1,1
0.022833376,0,1,1,1
0.022833380,1,1,1,1
0.022833394,0,1,1,1
0.022833408,1,1,1,1
0.022833438,0,1,1,1
0.022833444,1,1,1,1
0.022833460,0,1,1,1
0.022833468,1,1,1,1
0.022833556,0,1,1,1
0.022833570,1,1,1,1
0.022849164,0,1,1,1
0.022857364,0,0,1,1
0.022857400,0,1,1,1
0.022857438,0,0,1,1
0.022858136,0,1,1,1
0.022861312,0,0,1,1
0.022861320,0,1,1,1
0.022861322,0,0,1,1
0.022861340,0,1,1,1
0.022861346,1,0,1,1
0.022861348,0,0,1,1
0.022861364,0,1,1,1
0.022861374,1,1,1,1
0.022861376,1,0,1,1
0.022861378,0,0,1,1
0.022861382,0,1,1,1
0.022861384,0,0,1,1
0.022861390,0,1,1,1
0.022861402,0,0,1,1
0.022861416,0,1,1,1
0.022861424,0,0,1,1
0.022861434,0,1,1,1
0.022861448,0,0,1,1
0.022861458,0,1,1,1
0.022861470,0,0,1,1
0.022861480,0,1,1,1
0.022861492,0,0,1,1
0.022861500,0,1,1,1
0.022861514,0,0,1,1
0.022861520,0,1,1,1
0.022861614,0,0,1,1
0.022861638,1,0,1,1
0.022862436,1,1,1,1
0.022874994,0,1,1,1
0.022875034,1,1,1,1
0.022875108,0,1,1,1
0.022887424,0,1,1,0
0.022887426,0,1,0,0
0.022887586,0,0,0,0
0.022887590,0,1,0,0
0.022887602,1,1,0,0
0.022887608,0,1,0,0
0.022887632,1,1,0,0
0.022887636,0,1,0,0
0.022887652,1,1,0,0
0.022887656,0,1,0,0
0.022887666,1,1,0,0
0.022887680,0,1,0,0
0.022887682,1,1,0,0
0.022945472,1,1,0,1
0.022945474,1,1,1,1
0.022950208,0,1,1,1
0.023003422,0,1,1,0
0.023003424,0,1,0,0
0.023003626,1,1,0,0
0.023003630,0,1,0,0
0.023003648,1,1,0,0
0.023061538,1,1,1,1
0.023070460,0,1,1,1
0.023119478,0,1,0,0
0.023119682,1,1,0,0
0.023119688,0,1,0,0
0.023119704,1,1,0,0
0.023177570,1,1,0,1
0.023177572,1,1,1,1
0.023186874,0,1,1,1
0.023235572,0,1,0,0
0.023235748,1,1,0,0
0.023235750,0,1,0,0
0.023235776,1,1,0,0
0.023235780,0,1,0,0
0.023235798,1,1,0,0
0.023293610,1,1,0,1
0.023293612,1,1,1,1
0.023297424,0,1,1,1
0.023297428,0,0,1,1
0.023297432,0,1,1,1
0.023297450,1,1,1,1
0.023297456,1,0,1,1
0.023297460,0,1,1,1
0.023297468,0,0,1,1
0.023297470,0,1,1,1
0.023297476,1,1,1,1
0.023297484,1,0,1,1
0.023297486,1,1,1,1
0.023297488,0,1,1,1
0.023297500,1,1,1,1
0.023297530,0,0,1,1
0.023297532,0,1,1,1
0.023297538,1,1,1,1
0.023297552,0,1,1,1
0.023297566,1,1,1,1
0.023297596,0,1,1,1
0.023297600,1,1,1,1
0.023297618,0,1,1,1
0.023297626,1,1,1,1
0.023297716,0,1,1,1
0.023297730,1,1,1,1
0.023313058,0,1,1,1
0.023313072,1,1,1,1
0.023313090,0,1,1,1
0.023313094,1,1,1,1
0.023313194,0,1,1,1
0.023321500,0,0,1,1
0.023322300,0,1,1,1
0.023325480,0,0,1,1
0.023325486,0,1,1,1
0.023325488,0,0,1,1
0.023325506,0,1,1,1
0.023325512,1,1,1,1
0.023325514,0,0,1,1
0.023325530,0,1,1,1
0.023325540,1,1,1,1
0.023325542,1,0,1,1
0.023325544,0,0,1,1
0.023325548,0,1,1,1
0.023325550,0,0,1,1
0.023325558,0,1,1,1
0.023325568,0,0,1,1
0.023325582,0,1,1,1
0.023325590,0,0,1,1
0.023325600,0,1,1,1
0.023325614,0,0,1,1
0.023325624,0,1,1,1
0.023325636,0,0,1,1
0.023325646,0,1,1,1
0.023325660,0,0,1,1
0.023325666,0,1,1,1
0.023325680,0,0,1,1
0.023325686,0,1,1,1
0.023325780,0,0,1,1
0.023325804,1,0,1,1
0.023326602,1,1,1,1
0.023339342,0,1,1,1
0.023351568,0,1,1,0
0.023351570,0,1,0,0
0.023351730,0,0,0,0
0.023351732,0,1,0,0
0.023351746,1,1,0,0
0.023351752,0,1,0,0
0.023351776,1,1,0,0
0.023351780,0,1,0,0
0.023351796,1,1,0,0
0.023351800,0,1,0,0
0.023351810,1,1,0,0
0.023409632,1,1,0,1
0.023409634,1,1,1,1
0.023414394,0,1,1,1
0.023467624,0,1,0,0
0.023467828,1,1,0,0
0.023467832,0,1,0,0
0.023467848,1,1,0,0
0.023525744,1,1,1,1
0.023534432,0,1,1,1
0.023534502,1,1,1,1
0.023534564,0,1,1,1
0.023583656,0,1,1,0
0.023583658,0,1,0,0
0.023583834,1,1,0,0
0.023583836,0,1,0,0
0.023583862,1,1,0,0
0.023583868,0,1,0,0
0.023583884,1,1,0,0
0.023641726,1,1,0,1
0.023641728,1,1,1,1
0.023651126,0,1,1,1
0.023699648,0,1,0,0
0.023699824,1,1,0,0
0.023699828,0,1,0,0
0.023699854,1,1,0,0
0.023699858,0,1,0,0
0.023699874,1,1,0,0
0.023757718,1,1,0,1
0.023757720,1,1,1,1
0.023767594,0,1,1,1
0.023815708,0,1,1,0
0.023815710,0,1,0,0
0.023815884,1,1,0,0
0.023815888,0,1,0,0
0.023815912,1,1,0,0
0.023815916,0,1,0,0
0.023815934,1,1,0,0
0.023815942,0,1,0,0
0.023815946,1,1,0,0
0.023873810,1,1,0,1
0.023873812,1,1,1,1
0.023877714,0,1,1,1
0.023877716,0,0,1,1
0.023877722,0,1,1,1
0.023877738,1,1,1,1
0.023877746,1,0,1,1
0.023877750,0,1,1,1
0.023877758,0,0,1,1
0.023877760,0,1,1,1
0.023877766,1,1,1,1
0.023877774,1,0,1,1
0.023877776,1,1,1,1
0.023877778,0,1,1,1
0.023877790,1,1,1,1
0.023877810,0,1,1,1
0.023877814,1,1,1,1
0.023877820,0,0,1,1
0.023877824,0,1,1,1
0.023877828,1,1,1,1
0.023877842,0,1,1,1
0.023877856,1,1,1,1
0.023877888,0,1,1,1
0.023877892,1,1,1,1
0.023877908,0,1,1,1
0.023877916,1,1,1,1
0.023877932,0,1,1,1
0.023877940,1,1,1,1
0.023878004,0,1,1,1
0.023878016,1,1,1,1
0.023893566,0,1,1,1
0.023901840,0,0,1,1
0.023901914,0,1,1,1
0.023901962,0,0,1,1
0.023902580,0,1,1,1
0.023905752,1,1,1,1
0.023905754,0,1,1,1
0.023905758,0,0,1,1
0.023905766,0,1,1,1
0.023905768,0,0,1,1
0.023905812,0,1,1,1
0.023905822,1,1,1,1
0.023905824,1,0,1,1
0.023905826,0,0,1,1
0.023905838,0,1,1,1
0.023905850,0,0,1,1
0.023905856,0,1,1,1
0.023905858,0,0,1,1
0.023905864,0,1,1,1
0.023905872,0,0,1,1
0.023905882,0,1,1,1
0.023905896,0,0,1,1
0.023905906,0,1,1,1
0.023905918,0,0,1,1
0.023905928,0,1,1,1
0.023905940,0,0,1,1
0.023905948,0,1,1,1
0.023905964,0,0,1,1
0.023905968,0,1,1,1
0.023905986,0,0,1,1
0.023905990,0,1,1,1
0.023906060,0,0,1,1
0.023906086,1,0,1,1
0.023906878,1,1,1,1
0.023919392,0,1,1,1
0.023919406,1,1,1,1
0.023919418,0,1,1,1
0.023919432,1,1,1,1
0.023919512,0,1,1,1
0.023931802,0,1,0,0
0.023931964,0,0,0,0
0.023931968,0,1,0,0
0.023931982,1,1,0,0
0.023931988,0,1,0,0
0.023932010,1,1,0,0
0.023932016,0,1,0,0
0.023932032,1,1,0,0
0.023932036,0,1,0,0
0.023932046,1,1,0,0
0.023989910,1,1,1,1
0.023994666,0,1,1,1
0.024047830,0,1,0,0
0.024048036,1,1,0,0
0.024048040,0,1,0,0
0.024048056,1,1,0,0
0.024105900,1,1,0,1
0.024105902,1,1,1,1
0.024114918,0,1,1,1
0.024163894,0,1,0,0
0.024164070,1,1,0,0
0.024164072,0,1,0,0
0.024164098,1,1,0,0
0.024164102,0,1,0,0
0.024164118,1,1,0,0
0.024221936,1,1,0,1
0.024221938,1,1,1,1
0.024231252,0,1,1,1
0.024231266,1,1,1,1
0.024231278,0,1,1,1
0.024231290,1,1,1,1
0.024231424,0,1,1,1
0.024279904,0,1,1,0
0.024279906,0,1,0,0
0.024280080,1,1,0,0
0.024280084,0,1,0,0
0.024280110,1,1,0,0
0.024280114,0,1,0,0
0.024280130,1,1,0,0
0.024337960,1,1,0,1
0.024337962,1,1,1,1
0.024341864,0,1,1,1
0.024341866,0,0,1,1
0.024341870,0,1,1,1
0.024341888,1,1,1,1
0.024341896,1,0,1,1
0.024341898,0,0,1,1
0.024341900,0,1,1,1
0.024341906,0,0,1,1
0.024341908,0,1,1,1
0.024341914,1,1,1,1
0.024341922,1,0,1,1
0.024341924,1,1,1,1
0.024341926,0,1,1,1
0.024341940,1,1,1,1
0.024341960,0,1,1,1
0.024341962,1,1,1,1
0.024341968,0,0,1,1
0.024341972,0,1,1,1
0.024341976,1,1,1,1
0.024341992,0,1,1,1
0.024342004,1,1,1,1
0.024342036,0,1,1,1
0.024342040,1,1,1,1
0.024342056,0,1,1,1
0.024342064,1,1,1,1
0.024342080,0,1,1,1
0.024342086,1,1,1,1
0.024342152,0,1,1,1
0.024342166,1,1,1,1
0.024357434,0,1,1,1
0.024357444,1,1,1,1
0.024357680,0,1,1,1
0.024366016,0,0,1,1
0.024366732,0,1,1,1
0.024369910,0,0,1,1
0.024369938,0,1,1,1
0.024369944,1,0,1,1
0.024369946,0,0,1,1
0.024369962,0,1,1,1
0.024369972,1,1,1,1
0.024369974,1,0,1,1
0.024369976,0,0,1,1
0.024369980,0,1,1,1
0.024369982,0,0,1,1
0.024369988,0,1,1,1
0.024369998,0,0,1,1
0.024370006,0,1,1,1
0.024370008,0,0,1,1
0.024370014,0,1,1,1
0.024370022,0,0,1,1
0.024370032,0,1,1,1
0.024370044,0,0,1,1
0.024370056,0,1,1,1
0.024370068,0,0,1,1
0.024370078,0,1,1,1
0.024370090,0,0,1,1
0.024370098,0,1,1,1
0.024370112,0,0,1,1
0.024370118,0,1,1,1
0.024370136,0,0,1,1
0.024370138,0,1,1,1
0.024370210,0,0,1,1
0.024370236,1,0,1,1
0.024371032,1,1,1,1
0.024383738,0,1,1,1
0.024395920,0,1,0,0
0.024396082,0,0,0,0
0.024396086,0,1,0,0
0.024396098,1,1,0,0
0.024396104,0,1,0,0
0.024396128,1,1,0,0
0.024396132,0,1,0,0
0.024396148,1,1,0,0
0.024396152,0,1,0,0
0.024396162,1,1,0,0
0.024453974,1,1,0,1
0.024453976,1,1,1,1
0.024458716,0,1,1,1
0.024511946,0,1,0,0
0.024512152,1,1,0,0
0.024512156,0,1,0,0
0.024512172,1,1,0,0
0.024569998,1,1,1,1
0.024578682,0,1,1,1
0.024578700,1,1,1,1
0.024578734,0,1,1,1
0.024627898,0,1,1,0
0.024627900,0,1,0,0
0.024628076,1,1,0,0
0.024628078,0,1,0,0
0.024628104,1,1,0,0
0.024628108,0,1,0,0
0.024628124,1,1,0,0
0.024685986,1,1,0,1
0.024685988,1,1,1,1
0.024695580,0,1,1,1
0.024743928,0,1,0,0
0.024744104,1,1,0,0
0.024744108,0,1,0,0
0.024744134,1,1,0,0
0.024744138,0,1,0,0
0.024744154,1,1,0,0
0.024802018,1,1,1,1
0.024805756,0,1,1,1
0.024805760,0,0,1,1
0.024805764,0,1,1,1
0.024805782,1,1,1,1
0.024805788,1,0,1,1
0.024805792,0,1,1,1
0.024805800,0,0,1,1
0.024805802,0,1,1,1
0.024805808,1,1,1,1
0.024805816,1,0,1,1
0.024805818,1,1,1,1
0.024805820,0,1,1,1
0.024805832,1,1,1,1
0.024805862,0,0,1,1
0.024805866,0,1,1,1
0.024805870,1,1,1,1
0.024805884,0,1,1,1
0.024805898,1,1,1,1
0.024805928,0,1,1,1
0.024805932,1,1,1,1
0.024805950,0,1,1,1
0.024805958,1,1,1,1
0.024805974,0,1,1,1
0.024805980,1,1,1,1
0.024806046,0,1,1,1
0.024806060,1,1,1,1
0.024821664,0,1,1,1
0.024829590,0,0,1,1
0.024830626,0,1,1,1
0.024833804,0,0,1,1
0.024833810,0,1,1,1
0.024833812,0,0,1,1
0.024833832,0,1,1,1
0.024833836,1,1,1,1
0.024833838,1,0,1,1
0.024833840,0,0,1,1
0.024833856,0,1,1,1
0.024833866,1,0,1,1
0.024833870,0,0,1,1
0.024833882,0,1,1,1
0.024833892,0,0,1,1
0.024833906,0,1,1,1
0.024833916,0,0,1,1
0.024833926,0,1,1,1
0.024833938,0,0,1,1
0.024833948,0,1,1,1
0.024833962,0,0,1,1
0.024833970,0,1,1,1
0.024833984,0,0,1,1
0.024833990,0,1,1,1
0.024834006,0,0,1,1
0.024834012,0,1,1,1
0.024834104,0,0,1,1
0.024834130,1,0,1,1
0.024834926,1,1,1,1
0.024847640,0,1,1,1
0.024859958,0,1,0,0
0.024860120,0,0,0,0
0.024860124,0,1,0,0
0.024860138,1,1,0,0
0.024860144,0,1,0,0
0.024860166,1,1,0,0
0.024860172,0,1,0,0
0.024860188,1,1,0,0
0.024860190,0,1,0,0
0.024860202,1,1,0,0
0.024860214,0,1,0,0
0.024860218,1,1,0,0
0.024918048,1,1,0,1
0.024918050,1,1,1,1
0.024922738,0,1,1,1
0.024976060,0,1,1,0
0.024976062,0,1,0,0
0.024976266,1,1,0,0
0.024976270,0,1,0,0
0.024976286,1,1,0,0
0.025034124,1,1,0,1
0.025034126,1,1,1,1
0.025043010,0,1,1,1
0.025092034,0,1,0,0
0.025092210,1,1,0,0
0.025092212,0,1,0,0
0.025092238,1,1,0,0
0.025092242,0,1,0,0
0.025092260,1,1,0,0
0.025150078,1,1,1,1
0.025159492,0,1,1,1
0.025208044,0,1,1,0
0.025208046,0,1,0,0
0.025208220,1,1,0,0
0.025208224,0,1,0,0
0.025208250,1,1,0,0
0.025208254,0,1,0,0
0.025208270,1,1,0,0
0.025266108,1,1,1,1
0.025269920,0,1,1,1
0.025269922,0,0,1,1
0.025269926,0,1,1,1
0.025269944,1,1,1,1
0.025269952,1,0,1,1
0.025269954,0,0,1,1
0.025269956,0,1,1,1
0.025269962,0,0,1,1
0.025269964,0,1,1,1
0.025269970,1,1,1,1
0.025269978,1,0,1,1
0.025269980,1,1,1,1
0.025269982,0,1,1,1
0.025269996,1,1,1,1
0.025270024,0,0,1,1
0.025270028,0,1,1,1
0.025270032,1,1,1,1
0.025270048,0,1,1,1
0.025270060,1,1,1,1
0.025270090,0,1,1,1
0.025270096,1,1,1,1
0.025270112,0,1,1,1
0.025270120,1,1,1,1
0.025270208,0,1,1,1
0.025270222,1,1,1,1
0.025285816,0,1,1,1
0.025293882,0,0,1,1
0.025294056,0,1,1,1
0.025294084,0,0,1,1
0.025294790,0,1,1,1
0.025297968,0,0,1,1
0.025297996,0,1,1,1
0.025298000,1,1,1,1
0.025298002,1,0,1,1
0.025298004,0,0,1,1
0.025298020,0,1,1,1
0.025298028,1,1,1,1
0.025298030,1,0,1,1
0.025298032,0,0,1,1
0.025298046,0,1,1,1
0.025298056,0,0,1,1
0.025298070,0,1,1,1
0.025298080,0,0,1,1
0.025298090,0,1,1,1
0.025298102,0,0,1,1
0.025298112,0,1,1,1
0.025298126,0,0,1,1
0.025298134,0,1,1,1
0.025298148,0,0,1,1
0.025298154,0,1,1,1
0.025298170,0,0,1,1
0.025298176,0,1,1,1
0.025298194,0,0,1,1
0.025298196,0,1,1,1
0.025298268,0,0,1,1
0.025298294,1,0,1,1
0.025299092,1,1,1,1
0.025311782,0,1,1,1
0.025324084,0,1,0,0
0.025324248,0,0,0,0
0.025324250,0,1,0,0
0.025324264,1,1,0,0
0.025324270,0,1,0,0
0.025324294,1,1,0,0
0.025324298,0,1,0,0
0.025324314,1,1,0,0
0.025324318,0,1,0,0
0.025324328,1,1,0,0
0.025382156,1,1,0,1
0.025382158,1,1,1,1
0.025386896,0,1,1,1
0.025440138,0,1,1,0
0.025440140,0,1,0,0
0.025440342,1,1,0,0
0.025440348,0,1,0,0
0.025440364,1,1,0,0
0.025498206,1,1,0,1
0.025498208,1,1,1,1
0.025506928,0,1,1,1
0.025507002,1,1,1,1
0.025507070,0,1,1,1
0.025556176,0,1,1,0
0.025556178,0,1,0,0
0.025556382,1,1,0,0
0.025556386,0,1,0,0
0.025556402,1,1,0,0
0.025614248,1,1,0,1
0.025614250,1,1,1,1
0.025623472,0,1,1,1
0.025623528,1,1,1,1
0.025623600,0,1,1,1
0.025672164,0,1,0,0
0.025672340,1,1,0,0
0.025672342,0,1,0,0
0.025672368,1,1,0,0
0.025672372,0,1,0,0
0.025672390,1,1,0,0
0.025730276,1,1,0,1
0.025730278,1,1,1,1
0.025734094,0,1,1,1
0.025734098,0,0,1,1
0.025734102,0,1,1,1
0.025734118,1,1,1,1
0.025734126,1,0,1,1
0.025734130,0,1,1,1
0.025734138,0,0,1,1
0.025734140,0,1,1,1
0.025734144,1,1,1,1
0.025734154,1,0,1,1
0.025734156,1,1,1,1
0.025734158,0,1,1,1
0.025734170,1,1,1,1
0.025734200,0,0,1,1
0.025734202,0,1,1,1
0.025734208,1,1,1,1
0.025734222,0,1,1,1
0.025734236,1,1,1,1
0.025734266,0,1,1,1
0.025734270,1,1,1,1
0.025734288,0,1,1,1
0.025734296,1,1,1,1
0.025734384,0,1,1,1
0.025734398,1,1,1,1
0.025749834,0,1,1,1
0.025758106,0,0,1,1
0.025758964,0,1,1,1
0.025762144,0,0,1,1
0.025762150,0,1,1,1
0.025762152,0,0,1,1
0.025762170,0,1,1,1
0.025762176,1,0,1,1
0.025762178,0,0,1,1
0.025762194,0,1,1,1
0.025762204,1,1,1,1
0.025762206,1,0,1,1
0.025762208,0,0,1,1
0.025762212,0,1,1,1
0.025762214,0,0,1,1
0.025762222,0,1,1,1
0.025762232,0,0,1,1
0.025762246,0,1,1,1
0.025762254,0,0,1,1
0.025762264,0,1,1,1
0.025762278,0,0,1,1
0.025762288,0,1,1,1
0.025762300,0,0,1,1
0.025762310,0,1,1,1
0.025762322,0,0,1,1
0.025762330,0,1,1,1
0.025762344,0,0,1,1
0.025762350,0,1,1,1
0.025762444,0,0,1,1
0.025762468,1,0,1,1
0.025763266,1,1,1,1
0.025776024,0,1,1,1
0.025788224,0,1,0,0
0.025788388,0,0,0,0
0.025788390,0,1,0,0
0.025788404,1,1,0,0
0.025788410,0,1,0,0
0.025788434,1,1,0,0
0.025788438,0,1,0,0
0.025788454,1,1,0,0
0.025788458,0,1,0,0
0.025788468,1,1,0,0
0.025846270,1,1,0,1
0.025846272,1,1,1,1
0.025850920,0,1,1,1
0.025904198,0,1,0,0
0.025904404,1,1,0,0
0.025904408,0,1,0,0
0.025904424,1,1,0,0
0.025962296,1,1,1,1
0.025971122,0,1,1,1
0.026020308,0,1,0,0
0.026020512,1,1,0,0
0.026020516,0,1,0,0
0.026020534,1,1,0,0
0.026078368,1,1,1,1
0.026087742,0,1,1,1
0.026136352,0,1,1,0
0.026136354,0,1,0,0
0.026136528,1,1,0,0
0.026136532,0,1,0,0
0.026136556,1,1,0,0
0.026136562,0,1,0,0
0.026136578,1,1,0,0
0.026194412,1,1,0,1
0.026194414,1,1,1,1
0.026204248,0,1,1,1
0.026252392,0,1,0,0
0.026252570,1,1,0,0
0.026252572,0,1,0,0
0.026252598,1,1,0,0
0.026252602,0,1,0,0
0.026252618,1,1,0,0
0.026252626,0,1,0,0
0.026252628,1,1,0,0
0.026310452,1,1,0,1
0.026310454,1,1,1,1
0.026314354,0,1,1,1
0.026314358,0,0,1,1
0.026314362,0,1,1,1
0.026314380,1,1,1,1
0.026314386,1,0,1,1
0.026314390,0,0,1,1
0.026314392,0,1,1,1
0.026314398,0,0,1,1
0.026314400,0,1,1,1
0.026314406,1,1,1,1
0.026314414,1,0,1,1
0.026314416,1,1,1,1
0.026314418,0,1,1,1
0.026314432,1,1,1,1
0.026314452,0,1,1,1
0.026314456,1,1,1,1
0.026314460,0,1,1,1
0.026314462,0,0,1,1
0.026314464,0,1,1,1
0.026314468,1,1,1,1
0.026314484,0,1,1,1
0.026314496,1,1,1,1
0.026314528,0,1,1,1
0.026314532,1,1,1,1
0.026314548,0,1,1,1
0.026314556,1,1,1,1
0.026314572,0,1,1,1
0.026314580,1,1,1,1
0.026314644,0,1,1,1
0.026314656,1,1,1,1
0.026330210,0,1,1,1
0.026338478,0,0,1,1
0.026338654,0,1,1,1
0.026338676,0,0,1,1
0.026339220,0,1,1,1
0.026342392,1,1,1,1
0.026342394,0,1,1,1
0.026342398,0,0,1,1
0.026342452,0,1,1,1
0.026342462,1,0,1,1
0.026342464,0,0,1,1
0.026342478,0,1,1,1
0.026342488,0,0,1,1
0.026342502,0,1,1,1
0.026342512,0,0,1,1
0.026342522,0,1,1,1
0.026342534,0,0,1,1
0.026342546,0,1,1,1
0.026342558,0,0,1,1
0.026342566,0,1,1,1
0.026342580,0,0,1,1
0.026342588,0,1,1,1
0.026342602,0,0,1,1
0.026342608,0,1,1,1
0.026342626,0,0,1,1
0.026342628,0,1,1,1
0.026342700,0,0,1,1
0.026342724,1,0,1,1
0.026343520,1,1,1,1
0.026356106,0,1,1,1
0.026356194,1,1,1,1
0.026356232,0,1,1,1
0.026368424,0,1,1,0
0.026368426,0,1,0,0
0.026368588,0,0,0,0
0.026368592,0,1,0,0
0.026368606,1,1,0,0
0.026368612,0,1,0,0
0.026368636,1,1,0,0
0.026368640,0,1,0,0
0.026368656,1,1,0,0
0.026368658,0,1,0,0
0.026368670,1,1,0,0
0.026368682,0,1,0,0
0.026368688,1,1,0,0
0.026426504,1,1,0,1
0.026426506,1,1,1,1
0.026431094,0,1,1,1
0.026484476,0,1,1,0
0.026484478,0,1,0,0
0.026484680,1,1,0,0
0.026484686,0,1,0,0
0.026484702,1,1,0,0
0.026542536,1,1,0,1
0.026542538,1,1,1,1
0.026551334,0,1,1,1
0.026600506,0,1,1,0
0.026600508,0,1,0,0
0.026600682,1,1,0,0
0.026600684,0,1,0,0
0.026600710,1,1,0,0
0.026600714,0,1,0,0
0.026600732,1,1,0,0
0.026658562,1,1,0,1
0.026658564,1,1,1,1
0.026662410,0,1,1,1
0.026662414,0,0,1,1
0.026662418,0,1,1,1
0.026662436,1,1,1,1
0.026662442,1,0,1,1
0.026662446,0,1,1,1
0.026662454,0,0,1,1
0.026662456,0,1,1,1
0.026662462,1,1,1,1
0.026662470,1,0,1,1
0.026662472,1,1,1,1
0.026662474,0,1,1,1
0.026662486,1,1,1,1
0.026662508,0,1,1,1
0.026662510,1,1,1,1
0.026662516,0,0,1,1
0.026662520,0,1,1,1
0.026662524,1,1,1,1
0.026662538,0,1,1,1
0.026662552,1,1,1,1
0.026662584,0,1,1,1
0.026662586,1,1,1,1
0.026662604,0,1,1,1
0.026662612,1,1,1,1
0.026662628,0,1,1,1
